pc_time,num_people,presence,auto_label,posture,zone,distance,moving,speed_px_s,bbox
1782398689.116759,1,1,moving,unknown,right,near,1,66.2,347 0 511 459
1782398689.182285,1,1,moving,unknown,right,near,1,60.0,347 0 511 458
1782398689.244363,1,1,moving,unknown,right,near,1,42.1,345 0 514 459
1782398689.312873,1,1,still,unknown,center,near,0,32.7,336 0 515 461
1782398689.374428,1,1,still,unknown,center,near,0,28.1,330 0 514 463
1782398689.439439,1,1,still,unknown,center,near,0,25.9,327 0 511 464
1782398689.504969,1,1,still,unknown,center,near,0,29.6,322 0 507 466
1782398689.567489,1,1,still,unknown,center,near,0,32.2,323 0 504 463
1782398689.629584,1,1,moving,unknown,center,near,1,47.5,309 0 496 476
1782398689.690488,1,1,moving,unknown,center,near,1,58.3,309 0 489 473
1782398689.741516,1,1,moving,unknown,center,near,1,67.5,305 0 481 475
1782398689.805021,1,1,moving,unknown,center,near,1,71.4,301 0 479 477
1782398689.861128,1,1,moving,unknown,center,near,1,74.9,297 0 476 477
1782398689.919126,1,1,moving,unknown,center,near,1,75.0,295 0 472 476
1782398689.974640,1,1,moving,unknown,center,near,1,77.6,294 0 469 475
1782398690.033642,1,1,moving,unknown,center,near,1,65.5,294 0 468 475
1782398690.089154,1,1,moving,unknown,center,near,1,56.5,293 0 467 474
1782398690.148972,1,1,moving,unknown,center,near,1,44.8,294 0 466 475
1782398690.202929,1,1,still,unknown,center,near,0,36.7,293 0 465 475
1782398690.265468,1,1,still,unknown,center,near,0,28.0,293 0 465 476
1782398690.319468,1,1,still,unknown,center,near,0,19.3,293 0 466 476
1782398690.381001,1,1,still,unknown,center,near,0,11.6,292 0 467 475
1782398690.444011,1,1,still,unknown,center,near,0,7.2,292 0 467 474
1782398690.507532,1,1,still,unknown,center,near,0,3.9,293 0 467 474
1782398690.571043,1,1,still,unknown,center,near,0,2.7,293 0 467 474
1782398690.630137,1,1,still,unknown,center,near,0,2.6,293 0 467 475
1782398690.690910,1,1,still,unknown,center,near,0,2.8,293 0 467 476
1782398690.751313,1,1,still,unknown,center,near,0,2.3,293 0 467 475
1782398690.815315,1,1,still,unknown,center,near,0,1.9,293 0 468 475
1782398690.869900,1,1,still,unknown,center,near,0,1.7,293 0 468 475
1782398690.932903,1,1,still,unknown,center,near,0,1.5,293 0 468 475
1782398690.998411,1,1,still,unknown,center,near,0,1.3,292 0 468 475
1782398691.057922,1,1,still,unknown,center,near,0,1.2,292 0 467 475
1782398691.110922,1,1,still,unknown,center,near,0,3.1,290 0 467 476
1782398691.167432,1,1,still,unknown,center,near,0,5.1,289 0 466 476
1782398691.218471,1,1,still,unknown,center,near,0,9.1,287 0 464 476
1782398691.278004,1,1,still,unknown,center,near,0,14.1,283 0 462 475
1782398691.331999,1,1,still,unknown,center,near,0,20.6,279 0 460 476
1782398691.389538,1,1,still,unknown,center,near,0,26.5,276 0 459 478
1782398691.448047,1,1,still,unknown,center,near,0,33.3,272 0 457 477
1782398691.511047,1,1,still,unknown,center,near,0,36.2,269 0 456 478
1782398691.568558,1,1,moving,unknown,center,near,1,43.6,262 0 451 478
1782398691.629560,1,1,moving,unknown,center,near,1,47.6,258 0 449 480
1782398691.684920,1,1,moving,unknown,center,near,1,48.9,255 0 449 479
1782398691.740932,1,1,moving,unknown,center,near,1,46.6,254 0 449 480
1782398691.797449,1,1,moving,unknown,center,near,1,44.9,251 0 449 480
1782398691.857105,1,1,still,unknown,center,near,0,38.7,250 0 451 477
1782398691.914992,1,1,still,unknown,center,near,0,32.3,250 1 454 479
1782398691.969504,1,1,still,unknown,center,near,0,20.5,250 0 457 479
1782398692.031504,1,1,still,unknown,center,near,0,13.7,249 0 465 479
1782398692.083015,1,1,still,unknown,center,near,0,21.1,250 0 477 479
1782398692.146019,1,1,still,unknown,center,near,0,29.4,250 0 483 479
1782398692.195274,1,1,moving,unknown,center,near,1,45.9,253 0 497 480
1782398692.253914,1,1,moving,unknown,center,near,1,62.0,250 0 513 480
1782398692.305916,1,1,moving,unknown,center,near,1,77.2,249 0 528 477
1782398692.365461,1,1,moving,unknown,center,near,1,84.8,247 0 532 474
1782398692.424461,1,1,moving,stand,center,near,1,92.2,246 0 545 471
1782398692.488985,1,1,moving,stand,center,near,1,86.9,245 0 548 476
1782398692.540992,1,1,moving,stand,center,near,1,82.4,242 0 553 477
1782398692.598506,1,1,moving,unknown,center,near,1,64.6,232 0 555 477
1782398692.653016,1,1,still,unknown,center,near,0,39.8,220 0 556 478
1782398692.717013,1,1,still,unknown,center,near,0,25.6,211 0 556 480
1782398692.774512,1,1,still,unknown,center,near,0,38.5,182 0 556 479
1782398692.832590,1,1,moving,unknown,center,near,1,70.7,152 0 555 479
1782398692.890110,1,1,moving,unknown,center,near,1,127.9,92 0 553 480
1782398692.956624,1,1,moving,unknown,center,near,1,159.2,87 0 550 480
1782398693.019631,1,1,moving,unknown,center,near,1,213.3,16 0 546 480
1782398693.078179,1,1,moving,unknown,center,near,1,243.5,0 0 543 479
1782398693.134180,1,1,moving,unknown,center,near,1,255.3,0 0 545 479
1782398693.193376,1,1,moving,unknown,center,near,1,244.5,1 0 541 478
1782398693.248887,1,1,moving,unknown,center,near,1,219.1,3 0 543 478
1782398693.311595,1,1,moving,unknown,center,near,1,169.8,4 0 539 478
1782398693.370106,1,1,moving,unknown,center,near,1,135.1,0 0 554 479
1782398693.428249,1,1,moving,unknown,center,near,1,73.5,0 0 552 479
1782398693.493917,1,1,still,unknown,center,near,0,39.8,0 0 548 479
1782398693.550428,1,1,still,unknown,center,near,0,24.4,0 0 552 478
1782398693.611438,1,1,still,unknown,center,near,0,19.5,0 0 554 478
1782398693.660968,1,1,still,unknown,center,near,0,26.2,0 0 574 479
1782398693.723760,1,1,still,unknown,center,near,0,34.1,0 0 578 480
1782398693.787194,1,1,still,unknown,center,near,0,20.1,0 0 559 480
1782398693.848700,1,1,still,unknown,center,near,0,17.8,0 0 566 479
1782398693.902703,1,1,still,unknown,center,near,0,30.3,1 0 581 479
1782398693.962221,1,1,still,unknown,center,near,0,25.4,0 0 569 479
1782398694.024217,1,1,still,unknown,center,near,0,19.9,0 0 566 479
1782398694.084743,1,1,still,unknown,center,near,0,18.5,0 0 588 480
1782398694.145895,1,1,still,unknown,center,near,0,16.0,0 0 589 480
1782398694.208494,1,1,still,unknown,center,near,0,24.8,1 0 586 480
1782398694.259016,1,1,still,unknown,center,near,0,26.3,1 0 588 480
1782398694.319007,1,1,still,unknown,center,near,0,17.4,0 0 576 480
1782398694.376549,1,1,still,unknown,center,near,0,16.6,0 0 582 480
1782398694.432549,1,1,still,unknown,center,near,0,17.7,1 0 580 479
1782398694.486073,1,1,still,unknown,center,near,0,17.7,2 0 572 479
1782398694.540069,1,1,still,unknown,center,near,0,18.5,2 0 572 479
1782398694.600585,1,1,still,unknown,center,near,0,18.1,0 0 573 480
1782398694.657210,1,1,still,unknown,center,near,0,18.0,0 0 574 480
1782398694.716129,1,1,still,unknown,center,near,0,10.4,1 0 572 480
1782398694.774665,1,1,still,unknown,center,near,0,15.1,0 0 566 479
1782398694.829176,1,1,still,unknown,center,near,0,18.5,3 0 561 479
1782398694.889343,1,1,still,unknown,center,near,0,18.5,2 0 557 479
1782398694.953862,1,1,still,unknown,center,near,0,13.6,1 0 566 479
1782398695.015878,1,1,still,unknown,center,near,0,13.9,2 0 559 479
1782398695.075374,1,1,still,unknown,center,near,0,16.6,0 0 558 479
1782398695.129391,1,1,still,unknown,center,near,0,20.5,1 0 553 480
1782398695.186460,1,1,still,unknown,center,near,0,17.2,1 0 554 480
1782398695.242829,1,1,still,unknown,center,near,0,17.2,2 0 548 480
1782398695.302338,1,1,still,unknown,center,near,0,13.0,5 0 547 479
1782398695.356850,1,1,still,unknown,center,near,0,18.2,4 0 544 479
1782398695.415850,1,1,still,unknown,center,near,0,14.9,6 0 546 479
1782398695.474363,1,1,still,unknown,center,near,0,8.4,3 0 556 478
1782398695.536366,1,1,still,unknown,center,near,0,5.6,0 0 555 479
1782398695.595880,1,1,still,unknown,center,near,0,32.2,44 0 559 477
1782398695.645879,1,1,moving,unknown,center,near,1,68.5,75 0 559 479
1782398695.710899,1,1,moving,unknown,center,near,1,112.2,118 0 561 480
1782398695.770615,1,1,moving,unknown,center,near,1,160.3,154 0 567 480
1782398695.822614,1,1,moving,unknown,center,near,1,194.4,168 0 569 469
1782398695.876131,1,1,moving,unknown,center,near,1,225.9,190 0 576 480
1782398695.938138,1,1,moving,unknown,center,near,1,252.6,205 0 575 480
1782398696.000648,1,1,moving,unknown,center,near,1,238.5,216 0 569 480
1782398696.059166,1,1,moving,unknown,center,near,1,212.1,223 0 565 480
1782398696.112164,1,1,moving,unknown,center,near,1,173.7,225 0 563 480
1782398696.166677,1,1,moving,unknown,center,near,1,130.1,229 0 560 480
1782398696.220320,1,1,moving,unknown,center,near,1,98.1,232 0 557 480
1782398696.276838,1,1,moving,unknown,center,near,1,61.3,237 0 549 480
1782398696.337841,1,1,still,unknown,center,near,0,32.7,239 0 537 480
1782398696.401369,1,1,still,unknown,center,near,0,26.8,242 0 526 480
1782398696.456895,1,1,still,unknown,center,near,0,33.5,242 0 514 480
1782398696.513886,1,1,moving,unknown,center,near,1,40.6,242 0 508 480
1782398696.565400,1,1,moving,unknown,center,near,1,50.7,243 0 498 480
1782398696.622400,1,1,moving,unknown,center,near,1,58.2,243 0 493 480
1782398696.679948,1,1,moving,unknown,center,near,1,62.1,246 0 487 480
1782398696.738149,1,1,moving,unknown,center,near,1,57.1,251 0 484 480
1782398696.788646,1,1,moving,unknown,center,near,1,46.6,255 0 485 480
1782398696.850204,1,1,still,unknown,center,near,0,30.6,258 0 486 480
1782398696.910208,1,1,still,unknown,center,near,0,17.2,263 0 487 477
1782398696.964721,1,1,still,unknown,center,near,0,18.4,268 0 488 479
1782398697.024720,1,1,still,unknown,center,near,0,23.3,270 0 488 480
1782398697.085252,1,1,still,unknown,center,near,0,33.7,277 0 491 479
1782398697.139253,1,1,moving,unknown,center,near,1,47.9,285 0 499 480
1782398697.192426,1,1,moving,unknown,center,near,1,57.1,290 0 504 480
1782398697.253494,1,1,moving,unknown,center,near,1,62.6,293 0 506 480
1782398697.312494,1,1,moving,unknown,center,near,1,74.1,305 0 514 480
1782398697.373027,1,1,moving,stand,center,near,1,87.8,314 1 525 480
1782398697.432008,1,1,moving,stand,center,near,1,101.4,324 1 529 480
1782398697.492520,1,1,moving,unknown,right,near,1,115.0,332 1 541 480
1782398697.546525,1,1,moving,unknown,right,near,1,122.1,342 1 548 480
1782398697.597042,1,1,moving,unknown,right,near,1,125.6,344 1 554 480
1782398697.653554,1,1,moving,unknown,right,near,1,128.3,348 1 556 480
1782398697.712390,1,1,moving,unknown,right,near,1,123.3,355 1 558 480
1782398697.771605,1,1,moving,unknown,right,near,1,108.7,356 1 558 480
1782398697.831605,1,1,moving,unknown,right,near,1,92.4,356 1 557 479
1782398697.892125,1,1,moving,unknown,right,near,1,69.0,356 1 554 480
1782398697.948121,1,1,moving,unknown,right,near,1,43.0,355 2 549 480
1782398698.010630,1,1,still,unknown,right,near,0,22.9,354 4 543 479
1782398698.073152,1,1,still,unknown,right,near,0,17.9,354 5 540 479
1782398698.132153,1,1,still,unknown,right,near,0,25.7,352 7 534 479
1782398698.185700,1,1,still,unknown,right,near,0,35.4,350 8 527 479
1782398698.248771,1,1,moving,unknown,right,near,1,44.9,347 10 522 480
1782398698.300683,1,1,moving,unknown,right,near,1,52.7,344 10 517 480
1782398698.360663,1,1,moving,unknown,right,near,1,56.2,340 11 514 480
1782398698.417568,1,1,moving,unknown,center,near,1,57.8,339 13 511 479
1782398698.475097,1,1,moving,unknown,center,near,1,58.1,338 14 509 480
1782398698.538298,1,1,moving,unknown,center,near,1,53.2,339 14 509 480
1782398698.601742,1,1,moving,unknown,center,near,1,44.7,340 15 508 479
1782398698.653261,1,1,still,unknown,center,near,0,35.3,340 15 509 480
1782398698.707261,1,1,still,unknown,right,near,0,23.8,343 16 510 480
1782398698.770777,1,1,still,unknown,right,near,0,16.0,347 16 513 480
1782398698.829286,1,1,still,unknown,right,near,0,17.8,350 17 516 480
1782398698.880649,1,1,still,unknown,right,near,0,25.2,354 17 520 480
1782398698.936651,1,1,still,unknown,right,near,0,36.9,360 18 526 480
1782398698.992161,1,1,moving,unknown,right,near,1,46.7,363 18 529 480
1782398699.055669,1,1,moving,unknown,right,near,1,58.2,368 19 537 480
1782398699.107668,1,1,moving,unknown,right,near,1,69.5,375 19 543 480
1782398699.165213,1,1,moving,unknown,right,near,1,75.9,378 19 547 479
1782398699.223945,1,1,moving,unknown,right,near,1,81.4,382 20 552 479
1782398699.277566,1,1,moving,unknown,right,near,1,85.3,387 19 557 475
1782398699.328584,1,1,moving,unknown,right,near,1,81.0,388 19 558 477
1782398699.389013,1,1,moving,stand,right,near,1,74.9,388 20 559 479
1782398699.441122,1,1,moving,stand,right,near,1,63.1,386 20 558 479
1782398699.503542,1,1,moving,unknown,right,near,1,46.2,386 20 555 479
1782398699.557065,1,1,still,unknown,right,near,0,34.6,389 21 554 478
1782398699.615059,1,1,still,unknown,right,near,0,18.4,386 21 549 479
1782398699.673658,1,1,still,unknown,right,near,0,18.8,385 21 545 479
1782398699.730109,1,1,still,unknown,right,near,0,21.3,384 22 544 479
1782398699.795286,1,1,still,unknown,right,near,0,24.1,383 22 542 478
1782398699.855796,1,1,still,unknown,right,near,0,25.6,382 22 540 474
1782398699.913795,1,1,still,unknown,right,near,0,26.8,380 23 538 478
1782398699.977306,1,1,still,unknown,right,near,0,27.5,380 23 538 479
1782398700.042309,1,1,still,unknown,right,near,0,23.3,380 23 538 477
1782398700.109838,1,1,still,unknown,right,near,0,18.9,380 23 538 478
1782398700.176354,1,1,still,unknown,right,near,0,15.1,380 24 538 479
1782398700.242413,1,1,still,unknown,right,near,0,12.0,380 24 537 479
1782398700.303949,1,1,still,unknown,right,near,0,10.8,380 24 537 479
1782398700.365497,1,1,still,unknown,right,near,0,7.1,380 24 536 479
1782398700.427493,1,1,still,unknown,right,near,0,5.4,379 24 536 479
1782398700.482026,1,1,still,unknown,right,near,0,5.2,379 24 536 479
1782398700.552035,1,1,still,unknown,right,near,0,4.5,379 24 536 479
1782398700.616547,1,1,still,unknown,right,near,0,3.9,379 24 536 479
1782398700.675092,1,1,still,unknown,right,near,0,3.1,379 24 536 479
1782398700.734086,1,1,still,unknown,right,near,0,3.9,379 23 537 476
1782398700.800192,1,1,still,unknown,right,near,0,4.2,379 23 537 476
1782398700.855817,1,1,still,stand,right,near,0,2.6,379 23 537 479
1782398700.909815,1,1,still,unknown,right,near,0,1.6,378 24 537 479
1782398700.964335,1,1,still,unknown,right,near,0,1.3,378 23 537 479
1782398701.021337,1,1,still,unknown,right,near,0,1.3,378 23 537 479
1782398701.080858,1,1,still,unknown,right,near,0,1.2,379 23 537 479
1782398701.139863,1,1,still,unknown,right,near,0,3.0,378 23 537 479
1782398701.200122,1,1,still,unknown,right,near,0,4.0,378 23 537 479
1782398701.261654,1,1,still,unknown,right,near,0,2.7,378 23 537 479
1782398701.319654,1,1,still,unknown,right,near,0,3.3,379 22 537 477
1782398701.383187,1,1,still,unknown,right,near,0,1.9,378 23 537 479
1782398701.442185,1,1,still,unknown,right,near,0,1.6,378 23 537 478
1782398701.504703,1,1,still,unknown,right,near,0,1.5,378 23 537 479
1782398701.561211,1,1,still,unknown,right,near,0,2.8,379 22 537 477
1782398701.625302,1,1,still,unknown,right,near,0,1.9,378 23 537 479
1782398701.685736,1,1,still,unknown,right,near,0,1.2,378 23 537 479
1782398701.744853,1,1,still,stand,right,near,0,1.6,378 22 537 479
1782398701.802467,1,1,still,unknown,right,near,0,2.3,378 22 537 478
1782398701.864983,1,1,still,unknown,right,near,0,1.4,378 23 537 478
1782398701.926991,1,1,still,unknown,right,near,0,1.1,378 23 537 479
1782398701.991515,1,1,still,stand,right,near,0,1.4,378 22 538 478
1782398702.057055,1,1,still,unknown,right,near,0,1.3,377 22 538 479
1782398702.117059,1,1,still,unknown,right,near,0,1.3,377 22 539 480
1782398702.170576,1,1,still,unknown,right,near,0,1.7,373 22 540 479
1782398702.228635,1,1,still,stand,right,near,0,3.8,367 22 543 480
1782398702.287150,1,1,still,unknown,right,near,0,6.8,360 23 547 478
1782398702.347161,1,1,still,unknown,right,near,0,8.0,355 23 553 479
1782398702.408664,1,1,still,unknown,right,near,0,7.6,354 22 556 479
1782398702.469179,1,1,still,unknown,right,near,0,6.1,351 22 560 479
1782398702.536180,1,1,still,unknown,right,near,0,3.2,349 23 566 479
1782398702.592691,1,1,still,unknown,right,near,0,4.1,349 23 568 479
1782398702.644696,1,1,still,unknown,right,near,0,5.9,349 22 568 479
1782398702.700229,1,1,still,unknown,right,near,0,8.7,348 23 568 479
1782398702.754846,1,1,still,unknown,right,near,0,9.1,350 23 566 479
1782398702.814943,1,1,still,unknown,right,near,0,6.8,351 22 563 479
1782398702.875546,1,1,still,stand,right,near,0,5.4,351 22 563 479
1782398702.935547,1,1,still,unknown,right,near,0,3.0,352 22 563 479
1782398702.991058,1,1,still,unknown,right,near,0,3.5,352 22 562 479
1782398703.048071,1,1,still,unknown,right,near,0,3.0,353 23 562 479
1782398703.109582,1,1,still,unknown,right,near,0,2.6,353 23 562 479
1782398703.170093,1,1,still,unknown,right,near,0,1.7,353 22 562 479
1782398703.228194,1,1,still,unknown,right,near,0,0.9,354 22 561 479
1782398703.288714,1,1,still,unknown,right,near,0,0.9,354 22 560 479
1782398703.341498,1,1,still,unknown,right,near,0,1.5,354 22 560 479
1782398703.404012,1,1,still,unknown,right,near,0,1.2,354 22 560 479
1782398703.462639,1,1,still,unknown,right,near,0,1.7,354 22 560 479
1782398703.522719,1,1,still,unknown,right,near,0,1.9,354 22 560 479
1782398703.582162,1,1,still,unknown,right,near,0,3.0,354 21 560 477
1782398703.641156,1,1,still,unknown,right,near,0,2.6,354 21 559 478
1782398703.697662,1,1,still,unknown,right,near,0,3.3,354 21 559 477
1782398703.750666,1,1,still,unknown,right,near,0,2.4,354 21 559 478
1782398703.810537,1,1,still,unknown,right,near,0,2.9,355 21 559 477
1782398703.872049,1,1,still,unknown,right,near,0,1.8,354 21 559 479
1782398703.933051,1,1,still,unknown,right,near,0,1.2,354 21 559 479
1782398703.989578,1,1,still,unknown,right,near,0,1.8,354 21 559 479
1782398704.050585,1,1,still,unknown,right,near,0,1.2,355 21 559 479
1782398704.112097,1,1,still,unknown,right,near,0,2.1,355 21 559 479
1782398704.168617,1,1,still,unknown,right,near,0,1.4,355 21 559 479
1782398704.221658,1,1,still,unknown,right,near,0,1.7,355 21 559 479
1782398704.286176,1,1,still,unknown,right,near,0,1.3,355 20 559 479
1782398704.345178,1,1,still,unknown,right,near,0,1.0,355 20 559 479
1782398704.406717,1,1,still,unknown,right,near,0,1.0,355 21 559 479
1782398704.459265,1,1,still,unknown,right,near,0,1.2,356 20 559 479
1782398704.516360,1,1,still,unknown,right,near,0,1.3,356 21 559 479
1782398704.572789,1,1,still,unknown,right,near,0,2.4,357 21 559 479
1782398704.622790,1,1,still,unknown,right,near,0,5.3,360 21 561 479
1782398704.674305,1,1,still,unknown,right,near,0,10.8,362 20 565 479
1782398704.732306,1,1,still,unknown,right,near,0,19.7,367 20 569 480
1782398704.786836,1,1,still,unknown,right,near,0,26.4,369 20 571 479
1782398704.847001,1,1,still,unknown,right,near,0,34.4,372 19 576 479
1782398704.906511,1,1,moving,unknown,right,near,1,43.3,376 20 580 479
1782398704.967030,1,1,moving,unknown,right,near,1,52.7,380 19 586 479
1782398705.021028,1,1,moving,unknown,right,near,1,57.4,381 19 588 479
1782398705.077561,1,1,moving,unknown,right,near,1,56.3,381 18 590 480
1782398705.140555,1,1,moving,unknown,right,near,1,51.4,383 19 591 479
1782398705.198124,1,1,moving,unknown,right,near,1,52.1,390 18 592 476
1782398705.254140,1,1,moving,unknown,right,near,1,49.8,394 17 592 479
1782398705.317665,1,1,moving,unknown,right,near,1,46.0,398 17 592 477
1782398705.380170,1,1,still,unknown,right,near,0,39.3,400 17 592 479
1782398705.433170,1,1,still,unknown,right,near,0,34.1,401 16 592 479
1782398705.489700,1,1,still,unknown,right,near,0,30.5,401 16 592 479
1782398705.546708,1,1,still,unknown,right,near,0,26.5,401 16 591 480
1782398705.607244,1,1,still,unknown,right,near,0,17.7,399 16 590 480
1782398705.659854,1,1,still,unknown,right,near,0,9.9,397 15 590 480
1782398705.712850,1,1,still,unknown,right,near,0,8.7,395 15 589 480
1782398705.767297,1,1,still,unknown,right,near,0,12.7,392 15 587 480
1782398705.830210,1,1,still,unknown,right,near,0,16.3,391 14 587 480
1782398705.890744,1,1,still,unknown,right,near,0,22.7,385 13 585 480
1782398705.947739,1,1,still,unknown,right,near,0,32.3,381 12 578 480
1782398706.010264,1,1,moving,unknown,right,near,1,42.9,374 7 573 480
1782398706.072785,1,1,moving,unknown,right,near,1,53.3,366 5 569 479
1782398706.131776,1,1,moving,unknown,right,near,1,66.5,357 1 561 479
1782398706.188293,1,1,moving,unknown,right,near,1,74.1,354 1 559 479
1782398706.246333,1,1,moving,unknown,right,near,1,82.6,347 1 555 480
1782398706.301842,1,1,moving,unknown,right,near,1,89.5,340 1 552 480
1782398706.359362,1,1,moving,unknown,right,near,1,93.4,332 1 547 480
1782398706.412362,1,1,moving,unknown,right,near,1,90.7,331 1 546 480
1782398706.475876,1,1,moving,stand,right,near,1,85.2,327 1 543 480
1782398706.537874,1,1,moving,stand,right,near,1,74.7,325 0 542 480
1782398706.598387,1,1,moving,stand,right,near,1,66.5,324 0 541 480
1782398706.659939,1,1,moving,stand,right,near,1,58.4,321 0 540 479
1782398706.723926,1,1,moving,stand,right,near,1,48.1,320 1 540 479
1782398706.784457,1,1,still,stand,right,near,0,36.9,318 0 539 479
1782398706.847653,1,1,still,unknown,center,near,0,32.7,313 0 538 479
1782398706.910161,1,1,still,unknown,center,near,0,30.5,310 1 536 480
1782398706.973674,1,1,still,unknown,center,near,0,30.2,306 1 535 480
1782398707.032681,1,1,still,unknown,center,near,0,33.7,298 1 534 480
1782398707.087240,1,1,still,unknown,center,near,0,36.0,294 1 534 479
1782398707.149225,1,1,still,unknown,center,near,0,39.3,289 0 535 480
1782398707.210975,1,1,moving,unknown,center,near,1,42.0,284 0 536 480
1782398707.263491,1,1,moving,unknown,center,near,1,44.5,276 0 537 480
1782398707.317508,1,1,moving,unknown,center,near,1,43.8,273 1 538 480
1782398707.376031,1,1,moving,unknown,center,near,1,45.5,265 1 538 480
1782398707.437030,1,1,moving,unknown,center,near,1,45.1,259 0 537 480
1782398707.497555,1,1,moving,unknown,center,near,1,43.2,257 0 537 480
1782398707.556059,1,1,moving,unknown,center,near,1,40.1,256 0 537 480
1782398707.614062,1,1,still,unknown,center,near,0,39.5,251 0 537 480
1782398707.669623,1,1,still,unknown,center,near,0,38.7,249 0 533 480
1782398707.729614,1,1,still,unknown,center,near,0,38.9,247 0 531 480
1782398707.794554,1,1,still,unknown,center,near,0,37.7,244 1 528 480
1782398707.843557,1,1,still,unknown,center,near,0,37.6,242 1 524 480
1782398707.904108,1,1,moving,unknown,center,near,1,41.9,239 1 518 480
1782398707.968178,1,1,moving,unknown,center,near,1,50.1,233 1 512 480
1782398708.027176,1,1,moving,unknown,center,near,1,53.8,232 1 509 480
1782398708.082689,1,1,moving,unknown,center,near,1,56.8,228 1 505 480
1782398708.140689,1,1,moving,unknown,center,near,1,58.5,227 0 502 480
1782398708.202313,1,1,moving,unknown,center,near,1,57.3,226 0 500 480
1782398708.263730,1,1,moving,unknown,center,near,1,55.3,225 0 496 480
1782398708.321297,1,1,moving,unknown,center,near,1,50.8,224 0 495 480
1782398708.381860,1,1,moving,unknown,center,near,1,42.6,223 0 494 480
1782398708.444860,1,1,still,unknown,center,near,0,35.7,223 0 494 480
1782398708.506411,1,1,still,unknown,center,near,0,27.7,222 0 494 480
1782398708.562926,1,1,still,unknown,center,near,0,22.0,221 0 494 480
1782398708.626926,1,1,still,unknown,center,near,0,17.6,221 0 494 480
1782398708.685460,1,1,still,unknown,center,near,0,12.3,221 0 494 480
1782398708.743459,1,1,still,unknown,center,near,0,8.9,220 0 493 480
1782398708.796980,1,1,still,unknown,center,near,0,6.1,220 0 494 480
1782398708.851188,1,1,still,unknown,center,near,0,5.0,220 0 493 480
1782398708.909806,1,1,still,unknown,center,near,0,2.9,222 0 493 480
1782398708.964485,1,1,still,unknown,center,near,0,7.0,227 0 497 480
1782398709.021477,1,1,still,unknown,center,near,0,12.7,230 1 500 480
1782398709.084993,1,1,still,unknown,center,near,0,29.8,244 1 508 480
1782398709.147006,1,1,moving,unknown,center,near,1,55.8,259 1 521 480
1782398709.201360,1,1,moving,unknown,center,near,1,78.6,268 1 528 480
1782398709.260573,1,1,moving,unknown,center,near,1,113.1,288 0 546 480
1782398709.319572,1,1,moving,unknown,right,near,1,157.3,310 0 570 476
1782398709.380096,1,1,moving,unknown,right,near,1,207.8,338 1 601 478
1782398709.441098,1,1,moving,unknown,right,near,1,258.2,360 0 629 480
1782398709.499707,1,1,moving,unknown,right,near,1,287.2,375 0 640 480
1782398709.559159,1,1,moving,unknown,right,near,1,294.3,388 0 640 478
1782398709.622175,1,1,moving,unknown,right,near,1,295.1,405 0 640 478
1782398709.682673,1,1,moving,unknown,right,near,1,286.0,428 0 640 478
1782398709.740673,1,1,moving,unknown,right,near,1,262.6,441 0 640 468
1782398709.797393,1,1,moving,unknown,right,near,1,221.3,449 0 640 464
1782398709.850593,1,1,moving,unknown,right,near,1,181.8,463 0 640 460
1782398709.904127,1,1,moving,unknown,right,near,1,151.1,470 0 640 458
1782398709.961628,1,1,moving,unknown,right,near,1,142.8,485 1 640 430
1782398710.024637,1,1,moving,unknown,right,near,1,137.7,502 0 640 433
1782398710.084159,1,1,moving,unknown,right,near,1,126.0,518 0 640 463
1782398710.147162,1,1,moving,unknown,right,near,1,175.6,537 0 640 312
1782398710.202757,1,1,moving,unknown,right,near,1,204.0,554 4 640 305
1782398710.259278,1,1,moving,unknown,right,near,1,201.0,565 0 640 335
1782398710.317279,1,1,moving,unknown,right,mid,1,238.0,586 2 640 261
1782398710.375803,0,0,empty,na,na,na,0,0.0,
1782398710.434805,0,0,empty,na,na,na,0,0.0,
1782398710.495367,0,0,empty,na,na,na,0,0.0,
1782398710.553458,0,0,empty,na,na,na,0,0.0,
1782398710.610990,0,0,empty,na,na,na,0,0.0,
1782398710.665694,0,0,empty,na,na,na,0,0.0,
1782398710.718603,0,0,empty,na,na,na,0,0.0,
1782398710.774131,0,0,empty,na,na,na,0,0.0,
1782398710.829133,0,0,empty,na,na,na,0,0.0,
1782398710.884754,0,0,empty,na,na,na,0,0.0,
1782398710.942754,0,0,empty,na,na,na,0,0.0,
1782398710.994288,0,0,empty,na,na,na,0,0.0,
1782398711.055309,0,0,empty,na,na,na,0,0.0,
1782398711.128858,0,0,empty,na,na,na,0,0.0,
1782398711.187415,0,0,empty,na,na,na,0,0.0,
1782398711.243104,0,0,empty,na,na,na,0,0.0,
1782398711.297641,0,0,empty,na,na,na,0,0.0,
1782398711.353654,0,0,empty,na,na,na,0,0.0,
1782398711.410255,0,0,empty,na,na,na,0,0.0,
1782398711.465813,0,0,empty,na,na,na,0,0.0,
1782398711.526688,0,0,empty,na,na,na,0,0.0,
1782398711.580212,0,0,empty,na,na,na,0,0.0,
1782398711.637212,0,0,empty,na,na,na,0,0.0,
1782398711.690736,0,0,empty,na,na,na,0,0.0,
1782398711.751732,0,0,empty,na,na,na,0,0.0,
1782398711.808853,0,0,empty,na,na,na,0,0.0,
1782398711.857979,0,0,empty,na,na,na,0,0.0,
1782398711.918490,0,0,empty,na,na,na,0,0.0,
