pc_time,num_people,presence,auto_label,posture,zone,distance,moving,speed_px_s,bbox
1782403421.532837,1,1,still,unknown,left,near,0,0.5,0 113 194 480
1782403421.627522,1,1,still,unknown,left,near,0,0.4,0 113 194 480
1782403421.728201,1,1,still,unknown,left,near,0,0.3,0 114 194 480
1782403421.837096,1,1,still,unknown,left,near,0,0.4,0 114 194 480
1782403421.936775,1,1,still,unknown,left,near,0,0.3,0 114 194 480
1782403422.041649,1,1,still,unknown,left,near,0,0.3,0 113 194 480
1782403422.144622,1,1,still,unknown,left,near,0,0.3,0 113 194 480
1782403422.250866,1,1,still,unknown,left,near,0,0.4,0 113 194 480
1782403422.353846,1,1,still,unknown,left,near,0,0.5,0 113 193 480
1782403422.448487,1,1,still,unknown,left,near,0,0.5,0 113 194 480
1782403422.551848,1,1,still,unknown,left,near,0,0.5,0 113 193 480
1782403422.653455,1,1,still,unknown,left,near,0,0.7,0 113 193 480
1782403422.761515,1,1,still,unknown,left,near,0,0.6,0 113 193 480
1782403422.862502,1,1,still,unknown,left,near,0,0.5,0 113 193 480
1782403422.970790,1,1,still,unknown,left,near,0,0.4,0 113 194 480
1782403423.071868,1,1,still,unknown,left,near,0,0.3,0 113 193 480
1782403423.177818,1,1,still,unknown,left,near,0,0.3,0 113 193 480
1782403423.274525,1,1,still,unknown,left,near,0,0.2,0 113 193 480
1782403423.384958,1,1,still,unknown,left,near,0,0.1,0 113 193 480
1782403423.479171,1,1,still,unknown,left,near,0,0.2,0 113 193 480
1782403423.576627,1,1,still,unknown,left,near,0,0.2,0 113 193 480
1782403423.679069,1,1,still,unknown,left,near,0,0.3,0 113 193 480
1782403423.777184,1,1,still,unknown,left,near,0,0.4,0 113 193 480
1782403423.881019,1,1,still,unknown,left,near,0,0.3,0 113 193 480
1782403423.983781,1,1,still,unknown,left,near,0,0.2,0 113 193 480
1782403424.087718,1,1,still,unknown,left,near,0,0.2,0 113 193 480
1782403424.191440,1,1,still,unknown,left,near,0,0.3,0 113 193 480
1782403424.298683,1,1,still,unknown,left,near,0,0.3,0 113 193 480
1782403424.396267,1,1,still,unknown,left,near,0,0.2,0 113 193 480
1782403424.499283,1,1,still,unknown,left,near,0,0.2,0 113 193 480
1782403424.594800,1,1,still,unknown,left,near,0,0.2,0 113 193 480
1782403424.700892,1,1,still,unknown,left,near,0,0.2,0 113 193 480
1782403424.815830,1,1,still,unknown,left,near,0,0.3,0 113 193 480
1782403424.915428,1,1,still,unknown,left,near,0,0.4,0 113 194 480
1782403425.013729,1,1,still,unknown,left,near,0,0.4,0 113 193 480
1782403425.114819,1,1,still,unknown,left,near,0,0.5,0 113 194 480
1782403425.224037,1,1,still,unknown,left,near,0,0.3,0 113 193 480
1782403425.334836,1,1,still,unknown,left,near,0,0.3,0 113 193 480
1782403425.466662,1,1,still,unknown,left,near,0,0.2,0 113 193 480
1782403425.591744,1,1,still,unknown,left,near,0,0.3,0 113 193 480
1782403425.709841,1,1,still,unknown,left,near,0,0.4,0 112 193 480
1782403425.837543,1,1,still,unknown,left,near,0,0.6,0 113 192 480
1782403425.965012,1,1,still,unknown,left,near,0,0.9,0 112 192 480
1782403426.083973,1,1,still,unknown,left,near,0,0.9,0 113 191 480
1782403426.218658,1,1,still,unknown,left,near,0,0.9,0 112 191 480
1782403426.355869,1,1,still,unknown,left,near,0,0.9,0 112 191 480
1782403426.486307,1,1,still,unknown,left,near,0,0.9,0 112 191 480
1782403426.621078,1,1,still,unknown,left,near,0,1.0,0 112 191 480
1782403426.746651,1,1,still,unknown,left,near,0,0.9,0 112 191 480
1782403426.872472,1,1,still,unknown,left,near,0,0.7,0 112 191 480
1782403427.008848,1,1,still,unknown,left,near,0,0.6,0 112 191 480
1782403427.128236,1,1,still,unknown,left,near,0,0.6,0 112 191 480
1782403427.244545,1,1,still,unknown,left,near,0,0.4,0 112 191 480
1782403427.358889,1,1,still,unknown,left,near,0,0.5,0 112 190 480
1782403427.471781,1,1,still,unknown,left,near,0,0.4,0 112 190 480
1782403427.586775,1,1,still,unknown,left,near,0,0.4,0 112 191 480
1782403427.695861,1,1,still,unknown,left,near,0,0.4,0 112 190 480
1782403427.806794,1,1,still,unknown,left,near,0,1.1,0 112 188 480
1782403427.922970,1,1,still,unknown,left,near,0,1.7,0 113 187 480
1782403428.055882,1,1,still,unknown,left,near,0,3.7,0 113 182 480
1782403428.166401,1,1,still,unknown,left,near,0,6.9,0 113 174 480
1782403428.281247,1,1,still,unknown,left,near,0,9.9,0 113 170 480
1782403428.393951,1,1,still,unknown,left,near,0,13.1,0 113 164 480
1782403428.509573,1,1,still,unknown,left,near,0,15.9,0 113 160 480
1782403428.618889,1,1,still,unknown,left,near,0,17.7,0 114 156 480
1782403428.728295,1,1,still,unknown,left,near,0,18.9,0 114 155 480
1782403428.841619,1,1,still,unknown,left,near,0,18.3,0 113 154 480
1782403428.959129,1,1,still,unknown,left,near,0,14.8,0 112 156 480
1782403429.089535,1,1,still,unknown,left,near,0,9.9,0 112 162 480
1782403429.204654,1,1,still,unknown,left,near,0,7.1,0 108 168 480
1782403429.324367,1,1,still,unknown,left,near,0,11.7,0 103 184 480
1782403429.439675,1,1,still,unknown,left,near,0,18.8,0 98 195 479
1782403429.554935,1,1,still,unknown,left,near,0,26.9,0 97 209 479
1782403429.665480,1,1,still,unknown,left,near,0,35.2,0 96 224 480
1782403429.784708,1,1,moving,unknown,left,near,1,41.5,0 94 233 480
1782403429.919898,1,1,moving,unknown,left,near,1,44.8,0 92 239 480
1782403430.048976,1,1,moving,unknown,left,near,1,44.9,0 90 242 480
1782403430.180899,1,1,moving,unknown,left,near,1,40.7,0 87 244 480
1782403430.310063,1,1,still,unknown,left,near,0,36.0,0 83 248 480
1782403430.430723,1,1,still,unknown,left,near,0,31.6,0 71 251 480
1782403430.555617,1,1,still,unknown,left,near,0,29.8,0 58 257 480
1782403430.686770,1,1,still,unknown,left,near,0,30.6,0 49 267 480
1782403430.811043,1,1,still,unknown,left,near,0,34.1,0 41 282 480
1782403430.930849,1,1,still,unknown,left,near,0,38.4,0 37 296 480
1782403431.061151,1,1,moving,unknown,left,near,1,45.0,0 36 319 480
1782403431.181140,1,1,moving,unknown,left,near,1,53.8,0 42 349 480
1782403431.303700,1,1,moving,unknown,left,near,1,68.3,9 45 384 480
1782403431.426794,1,1,moving,unknown,center,near,1,105.9,74 45 433 480
1782403431.548346,1,1,moving,unknown,center,near,1,148.0,94 39 500 480
1782403431.667199,1,1,moving,unknown,center,near,1,185.1,147 39 515 480
1782403431.794539,1,1,moving,unknown,center,near,1,186.4,66 40 554 480
1782403431.923158,1,1,moving,unknown,center,near,1,212.5,182 39 549 480
1782403432.049121,1,1,moving,unknown,center,near,1,213.2,180 40 540 480
1782403432.169252,1,1,moving,unknown,center,near,1,194.8,180 44 518 480
1782403432.288471,1,1,moving,unknown,center,near,1,143.1,174 48 491 480
1782403432.425051,1,1,moving,unknown,center,near,1,85.3,164 54 476 480
1782403432.551630,1,1,moving,unknown,center,near,1,55.9,157 59 463 480
1782403432.679138,1,1,still,unknown,center,near,0,34.1,162 61 454 480
1782403432.799623,1,1,moving,unknown,center,near,1,47.1,168 64 460 480
1782403432.913926,1,1,moving,unknown,center,near,1,46.0,180 65 468 480
1782403433.020843,1,1,still,unknown,center,near,0,36.1,188 66 471 480
1782403433.127224,1,1,still,unknown,center,near,0,23.4,192 66 473 480
1782403433.232478,1,1,still,unknown,center,near,0,21.5,194 65 475 480
1782403433.338576,1,1,still,unknown,center,near,0,27.2,196 65 476 480
1782403433.441595,1,1,still,unknown,center,near,0,32.0,196 65 476 480
1782403433.558491,1,1,still,unknown,center,near,0,30.1,196 65 475 480
1782403433.664524,1,1,still,unknown,center,near,0,22.9,196 64 475 480
1782403433.769855,1,1,still,unknown,center,near,0,15.6,196 65 475 480
1782403433.872517,1,1,still,unknown,center,near,0,9.5,196 65 475 480
1782403433.976636,1,1,still,unknown,center,near,0,5.5,195 64 476 480
1782403434.086737,1,1,still,unknown,center,near,0,3.3,195 64 476 480
1782403434.184218,1,1,still,unknown,center,near,0,2.2,195 65 476 480
1782403434.284624,1,1,still,unknown,center,near,0,1.6,195 65 475 480
1782403434.393864,1,1,still,unknown,center,near,0,1.4,195 65 475 480
1782403434.490760,1,1,still,unknown,center,near,0,1.3,194 65 475 480
1782403434.591114,1,1,still,unknown,center,near,0,1.2,194 65 475 480
1782403434.685633,1,1,still,unknown,center,near,0,2.0,194 65 474 480
1782403434.793660,1,1,still,unknown,center,near,0,2.1,193 65 474 480
1782403434.900679,1,1,still,unknown,center,near,0,2.3,193 65 474 480
1782403435.004680,1,1,still,unknown,center,near,0,2.2,193 65 474 480
1782403435.101353,1,1,still,unknown,center,near,0,2.4,192 66 474 480
1782403435.206254,1,1,still,unknown,center,near,0,2.2,192 66 475 480
1782403435.307583,1,1,still,unknown,center,near,0,2.1,192 66 474 480
1782403435.413714,1,1,still,unknown,center,near,0,1.4,192 65 475 480
1782403435.518558,1,1,still,unknown,center,near,0,1.0,192 66 475 480
1782403435.626897,1,1,still,unknown,center,near,0,0.9,192 66 475 480
1782403435.724426,1,1,still,unknown,center,near,0,0.9,192 65 473 480
1782403435.831541,1,1,still,unknown,center,near,0,1.0,192 65 475 480
1782403435.934539,1,1,still,unknown,center,near,0,1.8,193 65 470 480
1782403436.033584,1,1,still,unknown,center,near,0,1.1,192 65 474 480
1782403436.135592,1,1,still,unknown,center,near,0,0.8,192 65 474 480
1782403436.236367,1,1,still,unknown,center,near,0,0.7,192 65 474 480
1782403436.336743,1,1,still,unknown,center,near,0,0.8,192 65 474 480
1782403436.436070,1,1,still,unknown,center,near,0,0.8,192 64 474 480
1782403436.546844,1,1,still,unknown,center,near,0,0.5,192 65 475 480
1782403436.650889,1,1,still,unknown,center,near,0,1.5,192 65 474 480
1782403436.752355,1,1,still,unknown,center,near,0,1.2,192 65 473 480
1782403436.855975,1,1,still,unknown,center,near,0,0.9,192 65 474 480
1782403436.971732,1,1,still,unknown,center,near,0,1.8,192 65 470 480
1782403437.063293,1,1,still,unknown,center,near,0,1.5,192 65 473 480
1782403437.166606,1,1,still,unknown,center,near,0,1.2,192 65 474 480
1782403437.269866,1,1,still,unknown,center,near,0,1.1,192 66 474 480
1782403437.369255,1,1,still,unknown,center,near,0,0.9,192 65 474 480
1782403437.473149,1,1,still,unknown,center,near,0,0.7,191 65 474 480
1782403437.571681,1,1,still,unknown,center,near,0,0.6,191 65 473 480
1782403437.676949,1,1,still,unknown,center,near,0,1.4,192 65 474 480
1782403437.778013,1,1,still,unknown,center,near,0,0.8,191 65 474 480
1782403437.890709,1,1,still,unknown,center,near,0,0.7,191 65 474 480
1782403437.987445,1,1,still,unknown,center,near,0,0.6,191 65 474 480
1782403438.087610,1,1,still,unknown,center,near,0,0.6,191 65 473 480
1782403438.189569,1,1,still,unknown,center,near,0,0.5,191 65 474 480
1782403438.292735,1,1,still,unknown,center,near,0,0.4,191 65 474 480
1782403438.396687,1,1,still,unknown,center,near,0,0.5,191 66 474 480
1782403438.501878,1,1,still,unknown,center,near,0,0.3,191 65 473 480
1782403438.603187,1,1,still,unknown,center,near,0,0.4,191 65 473 480
1782403438.705743,1,1,still,unknown,center,near,0,0.3,191 65 474 480
1782403438.807794,1,1,still,unknown,center,near,0,0.5,191 65 474 480
1782403438.911444,1,1,still,unknown,center,near,0,0.5,191 65 474 480
1782403439.007234,1,1,still,unknown,center,near,0,0.3,191 65 474 480
1782403439.108889,1,1,still,unknown,center,near,0,0.5,191 65 474 480
1782403439.206174,1,1,still,unknown,center,near,0,0.5,191 65 474 480
1782403439.306674,1,1,still,unknown,center,near,0,0.6,191 65 474 480
1782403439.409447,1,1,still,unknown,center,near,0,0.8,191 64 473 480
1782403439.503525,1,1,still,unknown,center,near,0,0.5,191 65 475 480
1782403439.595565,1,1,still,unknown,center,near,0,0.6,191 65 474 480
1782403439.696207,1,1,still,unknown,center,near,0,0.7,191 65 473 480
1782403439.791067,1,1,still,unknown,center,near,0,0.7,191 65 473 480
1782403439.898425,1,1,still,unknown,center,near,0,0.4,191 65 474 480
1782403440.004438,1,1,still,unknown,center,near,0,0.3,191 65 474 480
1782403440.108769,1,1,still,unknown,center,near,0,0.6,191 65 474 480
1782403440.217775,1,1,still,unknown,center,near,0,0.9,191 65 473 480
1782403440.321453,1,1,still,unknown,center,near,0,1.3,192 65 471 480
1782403440.419924,1,1,still,unknown,center,near,0,1.0,191 65 474 480
1782403440.525436,1,1,still,unknown,center,near,0,0.8,191 65 473 480
1782403440.627857,1,1,still,unknown,center,near,0,1.7,191 66 470 480
1782403440.728432,1,1,still,unknown,center,near,0,2.2,191 65 471 480
1782403440.829457,1,1,still,unknown,center,near,0,1.3,191 66 473 480
1782403440.931771,1,1,still,unknown,center,near,0,1.7,191 65 470 480
1782403441.039235,1,1,still,unknown,center,near,0,1.4,191 65 473 480
1782403441.180769,1,1,still,unknown,center,near,0,1.9,191 66 471 480
1782403441.302399,1,1,still,unknown,center,near,0,1.2,191 65 473 480
1782403441.420663,1,1,still,unknown,center,near,0,1.7,191 66 474 480
1782403441.532435,1,1,still,unknown,center,near,0,1.6,191 65 473 480
1782403441.635226,1,1,still,unknown,center,near,0,1.1,191 66 474 480
1782403441.784300,1,1,still,unknown,center,near,0,1.7,191 65 474 480
1782403441.899763,1,1,still,unknown,center,near,0,1.2,191 65 474 480
1782403442.013718,1,1,still,unknown,center,near,0,1.3,191 65 473 480
1782403442.111079,1,1,still,unknown,center,near,0,0.9,191 65 473 480
1782403442.209630,1,1,still,unknown,center,near,0,0.7,191 66 474 480
1782403442.301693,1,1,still,unknown,center,near,0,0.4,191 66 473 480
1782403442.403764,1,1,still,unknown,center,near,0,0.5,191 65 473 480
1782403442.503098,1,1,still,unknown,center,near,0,0.6,191 65 473 480
1782403442.612219,1,1,still,unknown,center,near,0,0.5,191 65 473 480
1782403442.714526,1,1,still,unknown,center,near,0,0.4,191 65 473 480
1782403442.814787,1,1,still,unknown,center,near,0,0.4,191 65 473 480
1782403442.915643,1,1,still,unknown,center,near,0,0.4,191 65 473 480
1782403443.017235,1,1,still,unknown,center,near,0,1.1,191 65 471 480
1782403443.121311,1,1,still,unknown,center,near,0,0.7,191 65 473 480
1782403443.220943,1,1,still,unknown,center,near,0,0.4,191 65 473 480
1782403443.320812,1,1,still,unknown,center,near,0,0.3,191 65 473 480
1782403443.423805,1,1,still,unknown,center,near,0,0.2,191 65 473 480
1782403443.529639,1,1,still,unknown,center,near,0,0.3,191 65 474 480
1782403443.638579,1,1,still,unknown,center,near,0,0.6,191 65 474 480
1782403443.738212,1,1,still,unknown,center,near,0,1.3,190 65 474 480
1782403443.834542,1,1,still,unknown,center,near,0,0.8,191 65 474 480
1782403443.937262,1,1,still,unknown,center,near,0,0.7,190 65 473 480
1782403444.036815,1,1,still,unknown,center,near,0,0.7,190 65 473 480
1782403444.134763,1,1,still,unknown,center,near,0,0.5,190 65 473 480
1782403444.239828,1,1,still,unknown,center,near,0,0.8,190 65 473 480
1782403444.340948,1,1,still,unknown,center,near,0,2.5,189 65 470 480
1782403444.449510,1,1,still,unknown,center,near,0,3.3,188 64 471 480
1782403444.553938,1,1,still,unknown,center,near,0,3.7,188 65 471 480
1782403444.647055,1,1,still,unknown,center,near,0,4.1,186 65 470 480
1782403444.748516,1,1,still,unknown,center,near,0,5.0,185 65 470 480
1782403444.846533,1,1,still,unknown,center,near,0,6.3,183 64 469 480
1782403444.944723,1,1,still,unknown,center,near,0,6.5,182 64 471 480
1782403445.042380,1,1,still,unknown,center,near,0,6.9,180 64 469 480
1782403445.139788,1,1,still,unknown,center,near,0,7.9,177 64 469 480
1782403445.246459,1,1,still,unknown,center,near,0,10.0,175 63 467 480
1782403445.344189,1,1,still,unknown,center,near,0,13.1,173 62 462 480
1782403445.446609,1,1,still,unknown,center,near,0,16.6,168 62 459 480
1782403445.539463,1,1,still,unknown,center,near,0,20.8,162 62 456 480
1782403445.633964,1,1,still,unknown,center,near,0,30.7,150 62 448 480
1782403445.738451,1,1,still,unknown,center,near,0,35.7,146 62 447 480
1782403445.847928,1,1,moving,unknown,center,near,1,65.5,72 62 439 480
1782403445.947154,1,1,moving,unknown,center,near,1,80.6,72 62 435 480
1782403446.051129,1,1,moving,unknown,center,near,1,76.5,104 60 428 480
1782403446.150762,1,1,moving,unknown,center,near,1,61.4,136 59 427 480
1782403446.245570,1,1,moving,unknown,center,near,1,48.3,139 58 430 480
1782403446.346193,1,1,moving,unknown,center,near,1,57.0,63 59 442 480
1782403446.447710,1,1,moving,unknown,center,near,1,47.8,76 61 462 480
1782403446.551701,1,1,moving,unknown,center,near,1,74.1,179 58 473 480
1782403446.652554,1,1,moving,unknown,center,near,1,99.4,199 57 485 480
1782403446.744833,1,1,moving,unknown,center,near,1,119.0,219 55 505 480
1782403446.846993,1,1,moving,unknown,center,near,1,130.9,238 54 523 480
1782403446.950852,1,1,moving,unknown,center,near,1,151.7,259 62 553 480
1782403447.058656,1,1,moving,unknown,right,near,1,198.7,291 65 563 480
1782403447.157707,1,1,moving,unknown,right,near,1,220.1,312 66 569 479
1782403447.250701,1,1,moving,unknown,right,near,1,201.9,334 68 575 480
1782403447.347515,1,1,moving,unknown,right,near,1,191.8,359 69 577 480
1782403447.446551,1,1,moving,unknown,right,near,1,184.6,385 69 588 480
1782403447.541912,1,1,moving,unknown,right,near,1,183.7,407 68 608 480
1782403447.636494,1,1,moving,unknown,right,near,1,183.8,429 68 635 480
1782403447.736509,1,1,moving,unknown,right,near,1,180.5,454 66 640 480
1782403447.830895,1,1,moving,unknown,right,near,1,179.8,482 61 640 480
1782403447.946787,1,1,moving,unknown,right,near,1,170.5,493 57 640 480
1782403448.045699,1,1,moving,unknown,right,near,1,160.3,505 57 640 480
1782403448.142585,1,1,moving,unknown,right,near,1,147.9,521 53 640 480
1782403448.247121,1,1,moving,unknown,right,near,1,129.3,531 59 640 480
1782403448.346658,1,1,moving,unknown,right,near,1,103.4,534 65 640 479
1782403448.445627,1,1,moving,unknown,right,near,1,80.1,535 64 640 479
1782403448.549842,1,1,moving,unknown,right,near,1,59.9,534 85 640 479
1782403448.653213,1,1,moving,unknown,right,near,1,46.8,533 83 640 480
1782403448.758914,1,1,still,unknown,right,near,0,36.0,514 92 640 480
1782403448.864505,1,1,still,unknown,right,near,0,33.5,507 95 640 480
1782403448.972952,1,1,still,unknown,right,near,0,32.3,507 97 640 480
1782403449.077368,1,1,still,unknown,right,near,0,31.6,506 100 640 480
1782403449.176848,1,1,still,unknown,right,near,0,33.2,507 107 640 480
1782403449.278846,1,1,still,unknown,right,near,0,29.8,506 110 640 480
1782403449.375523,1,1,still,unknown,right,near,0,28.6,507 113 640 480
1782403449.480885,1,1,still,unknown,right,near,0,22.9,512 117 640 480
1782403449.579735,1,1,still,unknown,right,near,0,24.2,536 117 640 480
1782403449.679350,1,1,still,unknown,right,near,0,25.5,539 117 640 480
1782403449.778620,1,1,still,unknown,right,near,0,28.1,545 119 640 480
1782403449.879889,1,1,still,unknown,right,near,0,30.1,552 117 640 480
1782403449.973812,1,1,still,unknown,right,near,0,33.6,557 120 640 479
1782403450.073588,1,1,still,unknown,right,near,0,37.5,564 123 640 479
1782403450.169636,1,1,still,unknown,right,near,0,39.6,569 124 640 480
1782403450.272707,1,1,still,unknown,right,near,0,33.7,574 124 640 480
1782403450.371942,1,1,still,unknown,right,near,0,30.3,575 127 640 480
1782403450.467389,1,1,still,unknown,right,near,0,24.3,569 127 640 480
1782403450.567616,1,1,still,unknown,right,near,0,18.8,564 129 640 480
1782403450.668625,1,1,still,unknown,right,near,0,13.8,562 130 640 480
1782403450.772077,1,1,still,unknown,right,near,0,11.5,558 133 640 479
1782403450.863791,1,1,still,unknown,right,near,0,13.0,552 133 640 480
1782403450.966622,1,1,still,unknown,right,near,0,20.0,537 132 640 471
1782403451.067429,1,1,moving,unknown,right,mid,1,40.7,534 133 640 399
1782403451.165292,1,1,moving,unknown,right,mid,1,44.0,534 133 640 418
1782403451.265538,1,1,moving,unknown,right,mid,1,46.5,536 132 640 414
1782403451.368548,1,1,still,unknown,right,near,0,39.9,535 135 640 437
1782403451.465515,1,1,still,unknown,right,near,0,21.3,554 135 640 480
1782403451.594694,1,1,still,unknown,right,near,0,15.7,564 130 640 474
1782403451.708081,0,0,empty,na,na,na,0,0.0,
1782403451.795823,1,1,still,unknown,right,near,0,0.0,576 92 640 479
1782403451.893375,1,1,moving,unknown,right,near,1,40.2,578 106 640 480
1782403451.984116,1,1,moving,unknown,right,near,1,40.9,578 106 640 480
1782403452.081455,1,1,still,unknown,right,near,0,34.8,578 107 640 480
1782403452.179364,1,1,moving,unknown,right,near,1,46.7,575 135 640 480
1782403452.284324,1,1,moving,unknown,right,near,1,46.0,567 134 640 480
1782403452.387302,1,1,moving,unknown,right,near,1,42.4,559 133 640 480
1782403452.489235,1,1,still,unknown,right,near,0,30.5,551 135 640 439
1782403452.589421,1,1,still,unknown,right,near,0,33.7,534 134 640 479
1782403452.684371,1,1,still,unknown,right,near,0,36.5,531 134 640 480
1782403452.786991,1,1,moving,unknown,right,near,1,41.7,517 133 640 480
1782403452.890747,1,1,moving,unknown,right,near,1,44.0,509 134 640 480
1782403452.988855,1,1,still,unknown,right,near,0,38.3,521 134 640 480
1782403453.088658,1,1,still,unknown,right,near,0,32.3,522 133 640 480
1782403453.186175,1,1,still,unknown,right,near,0,33.5,523 133 640 480
1782403453.292477,1,1,still,unknown,right,near,0,20.9,523 133 640 480
1782403453.388173,1,1,still,unknown,right,near,0,13.5,522 133 640 480
1782403453.490092,1,1,still,unknown,right,near,0,8.4,522 133 640 480
1782403453.594447,1,1,still,unknown,right,near,0,6.2,514 133 640 480
1782403453.690764,1,1,still,unknown,right,near,0,7.3,509 134 640 480
1782403453.791881,1,1,still,unknown,right,near,0,8.6,508 133 640 480
1782403453.897568,1,1,still,unknown,right,near,0,7.5,514 134 640 480
1782403454.006814,1,1,still,unknown,right,near,0,7.2,513 134 640 480
1782403454.107275,1,1,still,unknown,right,near,0,6.5,514 134 640 480
1782403454.209396,1,1,still,unknown,right,near,0,5.9,514 134 640 480
1782403454.310731,1,1,still,unknown,right,near,0,4.6,510 134 640 480
1782403454.412640,1,1,still,unknown,right,near,0,3.0,508 134 640 480
1782403454.507558,1,1,still,unknown,right,near,0,1.9,508 135 640 480
1782403454.603249,1,1,still,unknown,right,near,0,2.6,509 135 640 480
1782403454.702850,1,1,still,unknown,right,near,0,2.1,511 134 640 480
1782403454.804194,1,1,still,unknown,right,near,0,2.3,511 135 640 480
1782403454.906399,1,1,still,unknown,right,near,0,2.6,510 135 640 480
1782403455.003480,1,1,still,unknown,right,near,0,1.8,509 136 640 480
1782403455.108674,1,1,still,unknown,right,near,0,1.9,510 137 640 480
1782403455.205679,1,1,still,unknown,right,near,0,1.8,509 136 640 480
1782403455.309475,1,1,still,unknown,right,near,0,1.4,510 136 640 480
1782403455.417096,1,1,still,unknown,right,near,0,1.4,510 136 640 480
1782403455.514893,1,1,still,unknown,right,near,0,1.3,512 137 640 480
1782403455.617870,1,1,still,unknown,right,near,0,1.2,509 136 640 480
1782403455.716155,1,1,still,unknown,right,near,0,1.1,511 137 640 480
1782403455.814699,1,1,still,unknown,right,near,0,0.9,509 137 640 480
1782403455.927132,1,1,still,unknown,right,near,0,0.7,510 137 640 480
1782403456.038627,1,1,still,unknown,right,near,0,0.6,511 137 640 480
1782403456.137868,1,1,still,unknown,right,near,0,0.4,510 137 640 480
1782403456.239563,1,1,still,unknown,right,near,0,0.9,509 137 640 480
1782403456.336204,1,1,still,unknown,right,near,0,1.0,511 137 640 480
1782403456.444553,1,1,still,unknown,right,near,0,0.8,510 137 640 480
1782403456.550720,1,1,still,unknown,right,near,0,1.4,512 137 640 480
1782403456.651535,1,1,still,unknown,right,near,0,1.2,511 137 640 480
1782403456.742935,1,1,still,unknown,right,near,0,0.8,511 137 640 480
1782403456.831704,1,1,still,unknown,right,near,0,0.7,510 137 640 480
1782403456.937709,1,1,still,unknown,right,near,0,0.7,508 137 640 480
1782403457.049171,1,1,still,unknown,right,near,0,0.7,512 137 640 480
1782403457.150863,1,1,still,unknown,right,near,0,1.0,512 137 640 480
1782403457.262695,1,1,still,unknown,right,near,0,0.6,511 137 640 480
1782403457.380768,1,1,still,unknown,right,near,0,1.1,509 137 640 480
1782403457.491806,1,1,still,unknown,right,near,0,0.8,510 137 640 480
1782403457.593953,1,1,still,unknown,right,near,0,1.0,511 137 640 480
1782403457.700935,1,1,still,unknown,right,near,0,1.4,511 137 640 480
1782403457.800696,1,1,still,unknown,right,near,0,1.1,511 137 640 480
1782403457.896801,1,1,still,unknown,right,near,0,1.2,510 137 640 480
1782403458.000968,1,1,still,unknown,right,near,0,1.1,510 137 640 480
1782403458.098565,1,1,still,unknown,right,near,0,0.7,509 137 640 480
1782403458.197565,1,1,still,unknown,right,near,0,0.9,512 137 640 480
1782403458.296584,1,1,still,unknown,right,near,0,0.6,511 137 640 480
1782403458.399727,1,1,still,unknown,right,near,0,0.5,511 137 640 480
1782403458.499694,1,1,still,unknown,right,near,0,0.4,511 137 640 480
1782403458.603315,1,1,still,unknown,right,near,0,0.8,512 137 640 480
1782403458.703017,1,1,still,unknown,right,near,0,0.6,509 137 640 480
1782403458.813117,1,1,still,unknown,right,near,0,1.5,512 137 640 480
1782403458.919127,1,1,still,unknown,right,near,0,0.8,512 137 640 480
1782403459.022739,1,1,still,unknown,right,near,0,0.7,512 137 640 480
1782403459.126409,1,1,still,unknown,right,near,0,0.5,511 137 640 480
1782403459.224913,1,1,still,unknown,right,near,0,0.4,511 137 640 480
1782403459.324568,1,1,still,unknown,right,near,0,0.4,511 137 640 480
1782403459.428403,1,1,still,unknown,right,near,0,0.2,509 137 640 480
1782403459.533980,1,1,still,unknown,right,near,0,0.5,511 137 640 480
1782403459.635222,1,1,still,unknown,right,near,0,0.6,511 137 640 480
1782403459.741431,1,1,still,unknown,right,near,0,0.7,513 137 640 480
1782403459.846494,1,1,still,unknown,right,near,0,0.5,512 137 640 480
1782403459.959650,1,1,still,unknown,right,near,0,0.8,512 137 640 480
1782403460.057692,1,1,still,unknown,right,near,0,0.5,511 137 640 480
1782403460.167471,1,1,still,unknown,right,near,0,1.2,512 137 640 480
1782403460.272859,1,1,still,unknown,right,near,0,1.3,509 137 640 480
1782403460.374747,1,1,still,unknown,right,near,0,0.8,511 136 640 480
1782403460.474037,1,1,still,unknown,right,near,0,1.4,510 137 640 480
1782403460.581069,1,1,still,unknown,right,near,0,1.4,510 137 640 480
1782403460.689167,1,1,still,unknown,right,near,0,1.1,511 137 640 480
1782403460.786589,1,1,still,unknown,right,near,0,0.9,512 137 640 480
1782403460.899769,1,1,still,unknown,right,near,0,0.8,511 136 640 480
1782403461.017720,1,1,still,unknown,right,near,0,1.1,512 137 640 480
1782403461.122623,1,1,still,unknown,right,near,0,0.8,511 137 640 480
1782403461.235088,1,1,still,unknown,right,near,0,1.3,513 137 640 480
1782403461.342872,1,1,still,unknown,right,near,0,1.0,509 137 640 480
1782403461.450668,1,1,still,unknown,right,near,0,1.0,509 137 640 480
1782403461.568666,1,1,still,unknown,right,near,0,0.6,512 137 640 480
1782403461.678734,1,1,still,unknown,right,near,0,0.6,512 137 640 480
1782403461.778122,1,1,still,unknown,right,near,0,0.5,512 137 640 480
1782403461.892869,1,1,still,unknown,right,near,0,0.5,511 137 640 480
1782403462.007237,1,1,still,unknown,right,near,0,0.9,511 136 640 480
1782403462.120722,1,1,still,unknown,right,near,0,1.4,512 136 640 480
1782403462.233985,1,1,still,unknown,right,near,0,1.6,512 137 640 480
1782403462.343769,1,1,still,unknown,right,near,0,1.2,511 136 640 480
